pop_id,component,region,type,size,cont_out,cont_in,cont_exc_out,cont_inh_out,cont_exc_in,cont_inh_in,elec_out,elec_in,elec_exc_out,elec_inh_out,elec_exc_in,elec_inh_in,total_out,total_in,inputs,exc_inputs,inh_inputs,cont_out_density,cont_in_density,elec_out_density,elec_in_density,input_density,exc_input_density,inh_input_density
M1b_cNAC187_L23_NBC_1bb1c095e5_0_0,cNAC187_L23_NBC_1bb1c095e5_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NBC_1bb1c095e5_0_0,cNAC187_L23_NBC_1bb1c095e5_0_0,M2b,exc,36,290,0,290,0,0,0,258,258,258,0,258,0,548,258,6,6,0,8.055555555555555,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NBC_7f97b8e83f_0_0,cNAC187_L23_NBC_7f97b8e83f_0_0,M2a,exc,36,374,0,374,0,0,0,258,258,258,0,258,0,632,258,6,6,0,10.38888888888889,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NBC_7f97b8e83f_0_0,cNAC187_L23_NBC_7f97b8e83f_0_0,M1a,exc,36,287,0,287,0,0,0,387,387,387,0,387,0,674,387,6,6,0,7.972222222222222,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NBC_7f97b8e83f_0_0,cNAC187_L23_NBC_7f97b8e83f_0_0,S1a,exc,36,0,138,0,0,102,36,387,387,387,0,387,0,387,525,6,6,0,0.0,3.8333333333333335,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NBC_7f97b8e83f_0_0,cNAC187_L23_NBC_7f97b8e83f_0_0,S1b,exc,36,324,90,324,0,0,90,387,387,387,0,387,0,711,477,6,6,0,9.0,2.5,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NBC_7f97b8e83f_0_0,cNAC187_L23_NBC_7f97b8e83f_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NBC_7f97b8e83f_0_0,cNAC187_L23_NBC_7f97b8e83f_0_0,M2b,exc,36,649,0,649,0,0,0,258,258,258,0,258,0,907,258,6,6,0,18.02777777777778,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NBC_9004ab9cec_0_0,cNAC187_L23_NBC_9004ab9cec_0_0,M2a,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NBC_9004ab9cec_0_0,cNAC187_L23_NBC_9004ab9cec_0_0,M1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NBC_9004ab9cec_0_0,cNAC187_L23_NBC_9004ab9cec_0_0,S1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NBC_9004ab9cec_0_0,cNAC187_L23_NBC_9004ab9cec_0_0,S1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NBC_9004ab9cec_0_0,cNAC187_L23_NBC_9004ab9cec_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NBC_9004ab9cec_0_0,cNAC187_L23_NBC_9004ab9cec_0_0,M2b,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NBC_98c1faeec7_0_0,cNAC187_L23_NBC_98c1faeec7_0_0,M2a,exc,36,367,0,367,0,0,0,258,258,258,0,258,0,625,258,6,6,0,10.194444444444445,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NBC_98c1faeec7_0_0,cNAC187_L23_NBC_98c1faeec7_0_0,M1a,exc,36,0,398,0,0,398,0,387,387,387,0,387,0,387,785,6,6,0,0.0,11.055555555555555,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NBC_98c1faeec7_0_0,cNAC187_L23_NBC_98c1faeec7_0_0,S1a,exc,36,0,232,0,0,0,232,387,387,387,0,387,0,387,619,6,6,0,0.0,6.444444444444445,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NBC_98c1faeec7_0_0,cNAC187_L23_NBC_98c1faeec7_0_0,S1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NBC_98c1faeec7_0_0,cNAC187_L23_NBC_98c1faeec7_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NBC_98c1faeec7_0_0,cNAC187_L23_NBC_98c1faeec7_0_0,M2b,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NBC_9d37c4b1f8_0_0,cNAC187_L23_NBC_9d37c4b1f8_0_0,M2a,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NBC_9d37c4b1f8_0_0,cNAC187_L23_NBC_9d37c4b1f8_0_0,M1a,exc,36,0,447,0,0,447,0,387,387,387,0,387,0,387,834,6,6,0,0.0,12.416666666666666,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NBC_9d37c4b1f8_0_0,cNAC187_L23_NBC_9d37c4b1f8_0_0,S1a,exc,36,282,0,282,0,0,0,387,387,387,0,387,0,669,387,6,6,0,7.833333333333333,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NBC_9d37c4b1f8_0_0,cNAC187_L23_NBC_9d37c4b1f8_0_0,S1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NBC_9d37c4b1f8_0_0,cNAC187_L23_NBC_9d37c4b1f8_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NBC_9d37c4b1f8_0_0,cNAC187_L23_NBC_9d37c4b1f8_0_0,M2b,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NGC_2477403bcb_0_0,cNAC187_L23_NGC_2477403bcb_0_0,M2a,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NGC_2477403bcb_0_0,cNAC187_L23_NGC_2477403bcb_0_0,M1a,exc,36,361,138,361,0,102,36,387,387,387,0,387,0,748,525,6,6,0,10.027777777777779,3.8333333333333335,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NGC_2477403bcb_0_0,cNAC187_L23_NGC_2477403bcb_0_0,S1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NGC_2477403bcb_0_0,cNAC187_L23_NGC_2477403bcb_0_0,S1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NGC_2477403bcb_0_0,cNAC187_L23_NGC_2477403bcb_0_0,M1b,exc,36,0,398,0,0,398,0,387,387,387,0,387,0,387,785,6,6,0,0.0,11.055555555555555,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NGC_2477403bcb_0_0,cNAC187_L23_NGC_2477403bcb_0_0,M2b,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NGC_3c9a6fcd96_0_0,cNAC187_L23_NGC_3c9a6fcd96_0_0,M2a,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NGC_3c9a6fcd96_0_0,cNAC187_L23_NGC_3c9a6fcd96_0_0,M1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NGC_3c9a6fcd96_0_0,cNAC187_L23_NGC_3c9a6fcd96_0_0,S1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NGC_3c9a6fcd96_0_0,cNAC187_L23_NGC_3c9a6fcd96_0_0,S1b,exc,36,0,414,0,0,414,0,387,387,387,0,387,0,387,801,6,6,0,0.0,11.5,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NGC_3c9a6fcd96_0_0,cNAC187_L23_NGC_3c9a6fcd96_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NGC_3c9a6fcd96_0_0,cNAC187_L23_NGC_3c9a6fcd96_0_0,M2b,exc,36,290,0,290,0,0,0,258,258,258,0,258,0,548,258,6,6,0,8.055555555555555,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NGC_4cc11d30bc_0_0,cNAC187_L23_NGC_4cc11d30bc_0_0,M2a,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NGC_4cc11d30bc_0_0,cNAC187_L23_NGC_4cc11d30bc_0_0,M1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NGC_4cc11d30bc_0_0,cNAC187_L23_NGC_4cc11d30bc_0_0,S1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NGC_4cc11d30bc_0_0,cNAC187_L23_NGC_4cc11d30bc_0_0,S1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NGC_4cc11d30bc_0_0,cNAC187_L23_NGC_4cc11d30bc_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NGC_4cc11d30bc_0_0,cNAC187_L23_NGC_4cc11d30bc_0_0,M2b,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NGC_d79ffc246d_0_0,cNAC187_L23_NGC_d79ffc246d_0_0,M2a,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NGC_d79ffc246d_0_0,cNAC187_L23_NGC_d79ffc246d_0_0,M1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NGC_d79ffc246d_0_0,cNAC187_L23_NGC_d79ffc246d_0_0,S1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NGC_d79ffc246d_0_0,cNAC187_L23_NGC_d79ffc246d_0_0,S1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NGC_d79ffc246d_0_0,cNAC187_L23_NGC_d79ffc246d_0_0,M1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NGC_d79ffc246d_0_0,cNAC187_L23_NGC_d79ffc246d_0_0,M2b,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L23_NGC_e831b433a9_0_0,cNAC187_L23_NGC_e831b433a9_0_0,M2a,exc,36,0,0,0,0,0,0,258,258,258,0,258,0,258,258,6,6,0,0.0,0.0,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M1a_cNAC187_L23_NGC_e831b433a9_0_0,cNAC187_L23_NGC_e831b433a9_0_0,M1a,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1a_cNAC187_L23_NGC_e831b433a9_0_0,cNAC187_L23_NGC_e831b433a9_0_0,S1a,exc,36,316,246,316,0,0,246,387,387,387,0,387,0,703,633,6,6,0,8.777777777777779,6.833333333333333,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
S1b_cNAC187_L23_NGC_e831b433a9_0_0,cNAC187_L23_NGC_e831b433a9_0_0,S1b,exc,36,0,0,0,0,0,0,387,387,387,0,387,0,387,387,6,6,0,0.0,0.0,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M1b_cNAC187_L23_NGC_e831b433a9_0_0,cNAC187_L23_NGC_e831b433a9_0_0,M1b,exc,36,0,398,0,0,398,0,387,387,387,0,387,0,387,785,6,6,0,0.0,11.055555555555555,10.75,10.75,0.16666666666666666,0.16666666666666666,0.0
M2b_cNAC187_L23_NGC_e831b433a9_0_0,cNAC187_L23_NGC_e831b433a9_0_0,M2b,exc,36,0,138,0,0,102,36,258,258,258,0,258,0,258,396,6,6,0,0.0,3.8333333333333335,7.166666666666667,7.166666666666667,0.16666666666666666,0.16666666666666666,0.0
M2a_cNAC187_L4_BP_29d7636cbc_0_0,cNAC187_L4_BP_29d7636cbc_0_0,M2a,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M1a_cNAC187_L4_BP_29d7636cbc_0_0,cNAC187_L4_BP_29d7636cbc_0_0,M1a,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1a_cNAC187_L4_BP_29d7636cbc_0_0,cNAC187_L4_BP_29d7636cbc_0_0,S1a,exc,21,261,0,261,0,0,0,132,132,132,0,132,0,393,132,3,3,0,12.428571428571429,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1b_cNAC187_L4_BP_29d7636cbc_0_0,cNAC187_L4_BP_29d7636cbc_0_0,S1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M1b_cNAC187_L4_BP_29d7636cbc_0_0,cNAC187_L4_BP_29d7636cbc_0_0,M1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M2b_cNAC187_L4_BP_29d7636cbc_0_0,cNAC187_L4_BP_29d7636cbc_0_0,M2b,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M2a_cNAC187_L4_BP_2a2ec4bfaa_0_0,cNAC187_L4_BP_2a2ec4bfaa_0_0,M2a,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M1a_cNAC187_L4_BP_2a2ec4bfaa_0_0,cNAC187_L4_BP_2a2ec4bfaa_0_0,M1a,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1a_cNAC187_L4_BP_2a2ec4bfaa_0_0,cNAC187_L4_BP_2a2ec4bfaa_0_0,S1a,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1b_cNAC187_L4_BP_2a2ec4bfaa_0_0,cNAC187_L4_BP_2a2ec4bfaa_0_0,S1b,exc,21,0,170,0,0,0,170,132,132,132,0,132,0,132,302,3,3,0,0.0,8.095238095238095,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M1b_cNAC187_L4_BP_2a2ec4bfaa_0_0,cNAC187_L4_BP_2a2ec4bfaa_0_0,M1b,exc,21,0,77,0,0,57,20,132,132,132,0,132,0,132,209,3,3,0,0.0,3.6666666666666665,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M2b_cNAC187_L4_BP_2a2ec4bfaa_0_0,cNAC187_L4_BP_2a2ec4bfaa_0_0,M2b,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M2a_cNAC187_L4_BP_a436dc77d5_0_0,cNAC187_L4_BP_a436dc77d5_0_0,M2a,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M1a_cNAC187_L4_BP_a436dc77d5_0_0,cNAC187_L4_BP_a436dc77d5_0_0,M1a,exc,21,0,77,0,0,57,20,132,132,132,0,132,0,132,209,3,3,0,0.0,3.6666666666666665,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1a_cNAC187_L4_BP_a436dc77d5_0_0,cNAC187_L4_BP_a436dc77d5_0_0,S1a,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1b_cNAC187_L4_BP_a436dc77d5_0_0,cNAC187_L4_BP_a436dc77d5_0_0,S1b,exc,21,221,0,221,0,0,0,132,132,132,0,132,0,353,132,3,3,0,10.523809523809524,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M1b_cNAC187_L4_BP_a436dc77d5_0_0,cNAC187_L4_BP_a436dc77d5_0_0,M1b,exc,21,0,338,0,0,0,338,132,132,132,0,132,0,132,470,3,3,0,0.0,16.095238095238095,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M2b_cNAC187_L4_BP_a436dc77d5_0_0,cNAC187_L4_BP_a436dc77d5_0_0,M2b,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M2a_cNAC187_L4_BP_ad80b53045_0_0,cNAC187_L4_BP_ad80b53045_0_0,M2a,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M1a_cNAC187_L4_BP_ad80b53045_0_0,cNAC187_L4_BP_ad80b53045_0_0,M1a,exc,21,237,0,237,0,0,0,132,132,132,0,132,0,369,132,3,3,0,11.285714285714286,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1a_cNAC187_L4_BP_ad80b53045_0_0,cNAC187_L4_BP_ad80b53045_0_0,S1a,exc,21,223,0,223,0,0,0,132,132,132,0,132,0,355,132,3,3,0,10.619047619047619,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1b_cNAC187_L4_BP_ad80b53045_0_0,cNAC187_L4_BP_ad80b53045_0_0,S1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M1b_cNAC187_L4_BP_ad80b53045_0_0,cNAC187_L4_BP_ad80b53045_0_0,M1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M2b_cNAC187_L4_BP_ad80b53045_0_0,cNAC187_L4_BP_ad80b53045_0_0,M2b,exc,21,0,285,0,0,285,0,88,88,88,0,88,0,88,373,3,3,0,0.0,13.571428571428571,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M2a_cNAC187_L4_BP_e936f4d8ba_0_0,cNAC187_L4_BP_e936f4d8ba_0_0,M2a,exc,21,0,285,0,0,285,0,88,88,88,0,88,0,88,373,3,3,0,0.0,13.571428571428571,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M1a_cNAC187_L4_BP_e936f4d8ba_0_0,cNAC187_L4_BP_e936f4d8ba_0_0,M1a,exc,21,0,176,0,0,0,176,132,132,132,0,132,0,132,308,3,3,0,0.0,8.380952380952381,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1a_cNAC187_L4_BP_e936f4d8ba_0_0,cNAC187_L4_BP_e936f4d8ba_0_0,S1a,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1b_cNAC187_L4_BP_e936f4d8ba_0_0,cNAC187_L4_BP_e936f4d8ba_0_0,S1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M1b_cNAC187_L4_BP_e936f4d8ba_0_0,cNAC187_L4_BP_e936f4d8ba_0_0,M1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M2b_cNAC187_L4_BP_e936f4d8ba_0_0,cNAC187_L4_BP_e936f4d8ba_0_0,M2b,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M2a_cNAC187_L4_BTC_32b27576a9_0_0,cNAC187_L4_BTC_32b27576a9_0_0,M2a,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M1a_cNAC187_L4_BTC_32b27576a9_0_0,cNAC187_L4_BTC_32b27576a9_0_0,M1a,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1a_cNAC187_L4_BTC_32b27576a9_0_0,cNAC187_L4_BTC_32b27576a9_0_0,S1a,exc,21,0,285,0,0,285,0,132,132,132,0,132,0,132,417,3,3,0,0.0,13.571428571428571,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1b_cNAC187_L4_BTC_32b27576a9_0_0,cNAC187_L4_BTC_32b27576a9_0_0,S1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M1b_cNAC187_L4_BTC_32b27576a9_0_0,cNAC187_L4_BTC_32b27576a9_0_0,M1b,exc,21,266,0,266,0,0,0,132,132,132,0,132,0,398,132,3,3,0,12.666666666666666,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M2b_cNAC187_L4_BTC_32b27576a9_0_0,cNAC187_L4_BTC_32b27576a9_0_0,M2b,exc,21,0,285,0,0,285,0,88,88,88,0,88,0,88,373,3,3,0,0.0,13.571428571428571,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M2a_cNAC187_L4_BTC_5612242ada_0_0,cNAC187_L4_BTC_5612242ada_0_0,M2a,exc,21,0,0,0,0,0,0,88,88,88,0,88,0,88,88,3,3,0,0.0,0.0,4.190476190476191,4.190476190476191,0.14285714285714285,0.14285714285714285,0.0
M1a_cNAC187_L4_BTC_5612242ada_0_0,cNAC187_L4_BTC_5612242ada_0_0,M1a,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1a_cNAC187_L4_BTC_5612242ada_0_0,cNAC187_L4_BTC_5612242ada_0_0,S1a,exc,21,0,158,0,0,0,158,132,132,132,0,132,0,132,290,3,3,0,0.0,7.523809523809524,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
S1b_cNAC187_L4_BTC_5612242ada_0_0,cNAC187_L4_BTC_5612242ada_0_0,S1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
M1b_cNAC187_L4_BTC_5612242ada_0_0,cNAC187_L4_BTC_5612242ada_0_0,M1b,exc,21,0,0,0,0,0,0,132,132,132,0,132,0,132,132,3,3,0,0.0,0.0,6.285714285714286,6.285714285714286,0.14285714285714285,0.14285714285714285,0.0
